天山区|幸福路街道|58|171|650102|0991|830002
沙依巴克区|扬子江路街道|54|422|650103|0991|830000
新市区|北京路街道|56|263|650104|0991|830011
水磨沟区|七坊街道|30|278|650105|0991|830017
头屯河区|火车西站街道|23|276|650106|0991|830022
达坂城区|达坂城镇|4|4759|650107|0991|830039
米东区|古牧地镇|27|3407|650109|0991|830019
乌鲁木齐县|乌鲁木齐市水磨沟区南湖南路街道|6|4212|650121|0991|830063
克拉玛依市|克拉玛依区|30|7734|650200|0990|834000
克拉玛依区|昆仑路街道|19|3833|650203|0990|834000
独山子区|西宁路街道|6|400|650202|0992|834021
白碱滩区|中兴路街道|4|1272|650204|0990|834008
乌尔禾区|柳树街街道|1|2229|650205|0990|834012
吐鲁番市|高昌区|63|70049|650400|0995|838000
高昌区|老城路街道|28|13690|650402|0995|838000
鄯善县|鄯善镇|23|39759|650421|0995|838200
托克逊县|托克逊镇|12|16600|650422|0995|838100
哈密市|伊州区|59|138919|650500|0902|839000
伊州区|东河区街道|47|81794|650502|0902|839000
伊吾县|伊吾镇|2|19821|650522|0902|839300
巴里坤哈萨克自治县|巴里坤镇|10|37304|650521|0902|839200
阿克苏地区|阿克苏市|240|126760|652900|0997|843000
阿克苏市|英巴扎街道|50|13647|652901|0997|843000
温宿县|温宿镇|25|14376|652922|0997|843100
库车县|新城街道|47|14529|652923|0997|842000
沙雅县|沙雅镇|26|31887|652924|0997|842200
新和县|新和镇|17|5831|652925|0997|842100
拜城县|拜城镇|23|15917|652926|0997|842300
乌什县|乌什镇|22|9065|652927|0997|843400
阿瓦提县|阿瓦提镇|25|12593|652928|0997|843200
柯坪县|柯坪镇|5|8915|652929|0997|843600
喀什地区|喀什市|421|111741|653100|0998|844000
喀什市|恰萨街道|64|791|653101|0998|844000
疏附县|托克扎克镇|26|2986|653121|0998|844100
疏勒县|疏勒镇|34|2207|653122|0998|844200
英吉沙县|英吉沙镇|29|3421|653123|0998|844500
泽普县|泽普镇|21|1000|653124|0998|844800
莎车县|叶尔羌街道|79|9037|653125|0998|844700
叶城县|喀格勒克镇|47|28929|653126|0998|844900
麦盖提县|麦盖提镇|26|11023|653127|0998|844600
岳普湖县|岳普湖镇|16|3166|653128|0998|844400
伽师县|巴仁镇|41|6601|653129|0998|844300
巴楚县|巴楚镇|34|18491|653130|0998|843800
塔什库尔干塔吉克自治县|塔什库尔干镇|4|24089|653131|0998|845250
和田地区|和田市|213|248258.87|653200|0903|848000
和田市|努尔巴格街道|33|466|653201|0903|848000
和田县|和田市古江巴格街道|28|41302|653221|0903|848000
墨玉县|喀拉喀什镇|54|25571.57|653222|0903|848100
皮山县|固玛镇|27|39286.29|653223|0903|845150
洛浦县|洛浦镇|25|14104|653224|0903|848200
策勒县|策勒镇|16|31674.01|653225|0903|848300
于田县|木尕拉镇|26|39095|653226|0903|848400
民丰县|尼雅镇|4|56760|653227|0903|848500
昌吉回族自治州|昌吉市|140|73659|652300|0994|831100
昌吉市|延安北路街道|37|7981|652301|0994|831100
阜康市|博峰街道|17|8545|652302|0994|831500
呼图壁县|呼图壁镇|22|9518|652323|0994|831200
玛纳斯县|玛纳斯镇|17|9154|652324|0994|832200
奇台县|奇台镇|24|16709|652325|0994|831800
吉木萨尔县|吉木萨尔镇|14|8170|652327|0994|831700
木垒哈萨克自治县|木垒镇|9|13582|652328|0994|831900
博尔塔拉蒙古自治州|博乐市|52|26100|652700|0909|833400
博乐市|青得里街道|27|7802|652701|0909|833400
阿拉山口市|阿拉套街道|4|1204|652702|0909|833400
精河县|精河镇|14|11189|652722|0909|833300
温泉县|博格达尔镇|7|5905|652723|0909|833500
巴音郭楞蒙古自治州|库尔勒市|137|471140|652800|0996|841000
库尔勒市|萨依巴格街道|55|6038|652801|0996|841000
轮台县|轮台镇|12|14185|652822|0996|841600
尉犁县|尉犁镇|11|59251|652823|0996|841500
若羌县|若羌镇|3|199222|652824|0996|841800
且末县|且末镇|6|138680|652825|0996|841900
和静县|和静镇|20|34984|652827|0996|841300
和硕县|特吾里克镇|8|12754|652828|0996|841200
博湖县|博湖镇|6|3597|652829|0996|841400
焉耆回族自治县|焉耆镇|16|2429|652826|0996|841100
克孜勒苏柯尔克孜自治州|阿图什市|55|70896|653000|0908|845350
阿图什市|光明路街道|25|15698|653001|0908|845350
阿克陶县|阿克陶镇|20|24535|653022|0908|845550
阿合奇县|阿合奇镇|4|11545|653023|0997|843500
乌恰县|乌恰镇|6|19118|653024|0908|845450
伊犁哈萨克自治州☆|伊宁市|472|268593|654000|0999|835100
伊宁市|艾兰木巴格街道|52|730|654002|0999|835000
奎屯市|团结街街道|30|1171|654003|0992|833200
霍尔果斯市|陇海路|9|1909|654004|0999|835221
伊宁县|吉里于孜镇|43|4386|654021|0999|835100
霍城县|水定镇|41|3557|654023|0999|835200
巩留县|巩留镇|20|4124|654024|0999|835400
新源县|新源镇|32|7583|654025|0999|835800
昭苏县|昭苏镇|19|10465|654026|0999|835600
特克斯县|特克斯镇|17|8080|654027|0999|835500
尼勒克县|尼勒克镇|19|10130|654028|0999|835700
察布查尔锡伯自治县|察布查尔镇|19|4489|654022|0999|835300
塔城地区|塔城市|105|94891|654200|0901|834700
塔城市|和平街道|17|4007|654201|0901|834700
乌苏市|虹桥街道|23|14394|654202|0992|833000
额敏县|额敏镇|22|9147|654221|0901|834600
沙湾县|三道河子镇|22|12460|654223|0993|832100
托里县|托里镇|10|19992|654224|0901|834500
裕民县|哈拉布拉镇|6|6107|654225|0901|834800
和布克赛尔蒙古自治县|和布克赛尔镇|5|28784|654226|0990|834400
阿勒泰地区|阿勒泰市|66|117078|654300|0906|836500
阿勒泰市|金山路街道|23|10819|654301|0906|836500
布尔津县|布尔津镇|7|10369|654321|0906|836600
富蕴县|库额尔齐斯镇|10|32327|654322|0906|836100
福海县|福海镇|7|32442|654323|0906|836400
哈巴河县|阿克齐镇|9|8186|654324|0906|836700
青河县|青河镇|6|15790|654325|0906|836200
吉木乃县|托普铁热克镇|4|7145|654326|0906|836800
自治区直辖县级行政单位|nil|nil|nil|nil|nil|nil
石河子市|红山街道|62|457|659001|0993|832000
阿拉尔市|金银川路街道|19|5266|659002|0997|843300
图木舒克市|齐干却勒街道|17|2003|659003|0998|843806
五家渠市|人民路街道|9|742|659004|0994|831300
北屯市|北屯镇|8|911|659005|0906|836000
铁门关市|兴疆路|5|590|659006|0906|836000
双河市|红星二路|5|742|659007|0909|833408
可克达拉市|幸福路|7.5|979.71|659008|0999|835219
昆玉市|昆玉大道|4.52|687.13|659009|0903|848116
香港特别行政区|nil|718.8|1104|810000|0852|nil
中西区|nil|nil|nil|nil|nil|nil
东区|nil|nil|nil|nil|nil|nil
九龙城区|nil|nil|nil|nil|nil|nil
观塘区|nil|nil|nil|nil|nil|nil
南区|nil|nil|nil|nil|nil|nil
深水埗区|nil|nil|nil|nil|nil|nil
湾仔区|nil|nil|nil|nil|nil|nil
黄大仙区|nil|nil|nil|nil|nil|nil
油尖旺区|nil|nil|nil|nil|nil|nil
离岛区|nil|nil|nil|nil|nil|nil
葵青区|nil|nil|nil|nil|nil|nil
北区|nil|nil|nil|nil|nil|nil
西贡区|nil|nil|nil|nil|nil|nil
沙田区|nil|nil|nil|nil|nil|nil
屯门区|nil|nil|nil|nil|nil|nil
大埔区|nil|nil|nil|nil|nil|nil
荃湾区|nil|nil|nil|nil|nil|nil
元朗区|nil|nil|nil|nil|nil|nil
澳门特别行政区（澳）|nil|59.2|29.2|820000|0853|nil
